id,lat,lon
1957,51.1399772,9.2747737
1958,50.7521951,9.2771171
1959,51.1208405,9.2775775
1960,50.0099885,9.2783299
1961,51.1204302,9.2787789
1962,47.6929846,9.2811915
1963,48.3832154,9.2828731
1964,49.0750371,9.2865026
1965,53.193079,9.2887916
1966,49.4181476,9.2896034
1967,48.5436414,9.2903525
1968,49.0764992,9.2911555
1969,50.3123184,9.291416
1970,48.7412936,9.2948103
1971,49.1500733,9.2959066
1972,48.0633466,9.2988247
1973,48.818922,9.3004327
1974,48.6928959,9.3050235
1975,52.0697514,9.308372
1976,49.1441402,9.3086485
1977,49.1439472,9.308724
1978,54.5139531,9.3102936
1979,48.6180599,9.3131622
1980,51.3289959,9.3134955
1981,53.6100299,9.3139768
1982,52.4298277,9.3150239
1983,52.1201344,9.3219024
1984,53.7785227,9.3220982
1985,48.0527354,9.3223003
1986,48.0443625,9.3223084
1987,51.4323817,9.3278844
1988,48.6326738,9.3288822
1989,54.6922573,9.3319414
1990,50.1609154,9.3330914
1991,49.5263856,9.3350804
1992,50.8721175,9.3362992
1993,53.2304146,9.3428083
1994,52.098472,9.3507845
1995,52.278164,9.3522049
1996,53.0768101,9.3554084
1997,51.1759959,9.3562807
1998,50.7602415,9.3595564
1999,49.5682547,9.363368
2000,51.6607095,9.3646064
2001,48.677543,9.3672756
2002,51.0067244,9.3683732
2003,52.307801,9.3690581
2004,48.8141387,9.3695081
2005,48.6824205,9.3698245
2006,52.3297989,9.3704857
2007,51.7834875,9.3707933
2008,48.8144642,9.3709715
2009,48.6849314,9.3740089
2010,51.6670287,9.3742354
2011,49.582264,9.3750936
2012,48.7149079,9.3775818
2013,52.337367,9.3834379
2014,54.5177442,9.3841271
2015,51.6650969,9.3855162
2016,48.4964527,9.3867068
2017,51.786082,9.3869055
2018,48.9719381,9.3873232
2019,52.1025389,9.3880317
2020,49.8974395,9.392507
2021,54.774571,9.3940537
2022,54.7713756,9.3943078
2023,50.6421059,9.3943603
2024,53.1168938,9.3950808
2025,49.8963966,9.3955611
2026,47.7192656,9.3965233
2027,50.6314437,9.3965607
2028,53.1053231,9.3977644
2029,54.7809557,9.3977731
2030,51.8954734,9.4060853
2031,54.7757958,9.4081353
2032,51.5907223,9.4090721
2033,50.6402888,9.410814
2034,51.1806222,9.4125235
2035,52.1002647,9.4149424
2036,48.0654728,9.4150163
2037,48.8118546,9.4172432
2038,53.5954369,9.4187762
2039,51.2238748,9.4197477
2040,51.2230054,9.4200635
2041,53.5939285,9.4230759
2042,48.9592722,9.4231071
2043,48.8150801,9.4238036
2044,48.7063692,9.4238917
2045,51.0299355,9.4256114
2046,48.6454279,9.4281013
2047,48.6440404,9.4292821
2048,51.2272944,9.4295389
2049,48.9159469,9.4296996
2050,53.7808793,9.4304027
2051,54.7775196,9.4313596
2052,53.7980176,9.4361012
2053,54.760957,9.4367218
2054,48.934601,9.4373323
2055,51.3313044,9.4414145
2056,51.3849337,9.4437847
2057,54.7633221,9.4494323
2058,48.7079308,9.4529375
2059,51.3661008,9.4542573
2060,52.4260985,9.4546995
2061,52.4953052,9.4562587
2062,51.6468967,9.4577741
2063,48.645353,9.4591195
2064,48.2334296,9.4598579
2065,51.8424933,9.4612245
2066,48.6538151,9.4612413
2067,51.3562799,9.4633105
2068,48.1095866,9.463457
2069,48.5595808,9.4660243
2070,50.8577412,9.4672154
2071,51.2032225,9.4682054
2072,52.5046266,9.4691277
2073,51.0066461,9.4729332
2074,49.2071828,9.4755634
2075,52.1631505,9.476599
2076,51.004449,9.476951
2077,51.0049651,9.4800213
2078,54.0395138,9.4801477
2079,51.0056232,9.481746
2080,50.0576378,9.4841286
2081,52.6626156,9.4842431
2082,48.1485349,9.4853052
2083,51.0870484,9.4860728
2084,48.4137828,9.4867072
2085,52.8317992,9.4871054
2086,49.6118346,9.4872932
2087,48.1501186,9.4876657
2088,51.03685,9.4877339
2089,51.0346454,9.4877776
2090,51.3382958,9.4889064
2091,52.3366713,9.4896631
2092,49.0904543,9.491018
2093,53.903384,9.4919203
2094,48.024449,9.4920271
2095,53.9306791,9.492287
2096,48.020574,9.4924205
2097,49.0037016,9.492941
2098,53.1756781,9.4931758
2099,51.3228959,9.4951993
2100,53.5804714,9.4992928
2101,51.3249233,9.5001229
2102,48.1568359,9.5009201
2103,47.6616355,9.5037574
2104,54.2993481,9.5039415
2105,53.2932895,9.5048261
2106,53.2931956,9.5051967
2107,48.4955462,9.5086031
2108,51.3113991,9.5109717
2109,48.7137288,9.5131698
2110,48.0054569,9.5137789
2111,48.0048509,9.5138649
2112,54.2267006,9.5141077
2113,51.2708535,9.5175844
2114,51.3198601,9.5177695
2115,51.2714668,9.5189157
2116,51.7503386,9.5207874
2117,51.9830983,9.5217508
2118,51.2721606,9.527314
2119,48.7138674,9.5281083
2120,48.6730915,9.5286858
2121,54.5292413,9.5293046
2122,50.3887835,9.5313772
2123,53.2985661,9.5320894
2124,54.2552054,9.5330148
2125,53.3004989,9.5345161
2126,51.3002231,9.535072
2127,47.9243979,9.5353617
2128,51.1289309,9.5374235
2129,54.4594599,9.5381638
2130,51.314512,9.5397405
2131,51.1387994,9.5400974
2132,51.1223117,9.5408452
2133,50.5820758,9.5420231
2134,51.3078945,9.545778
2135,54.477367,9.5464218
2136,54.3755719,9.5471268
2137,51.0769075,9.5508288
2138,52.848932,9.5572621
2139,51.688266,9.5589053
2140,47.6934005,9.5594859
2141,49.0769863,9.5632448
2142,52.4215455,9.5642388
2143,51.884963,9.5660678
2144,50.4191728,9.5662797
2145,52.9845806,9.5719823
2146,49.771326,9.5752343
2147,50.8366308,9.5754818
2148,51.2881725,9.5757313
2149,50.8306496,9.5762757
2150,50.775147,9.5766826
2151,48.7090534,9.5770682
2152,52.9819903,9.5820042
2153,52.859936,9.5827436
2154,47.6074638,9.5868359
2155,50.777983,9.5870905
2156,52.439222,9.5886874
2157,52.4394828,9.5892275
2158,50.0045269,9.5907323
2159,52.9812697,9.5926899
2160,52.425667,9.5970306
2161,47.709452,9.602484
2162,50.7994188,9.6025077
2163,49.8413618,9.606051
2164,52.3920786,9.6096576
2165,54.3085548,9.6109718
2166,52.6830342,9.6121865
2167,54.4955122,9.61365
2168,52.4305766,9.6149551
2169,47.7764227,9.6184319
2170,52.8643993,9.6198982
2171,52.4260684,9.6218364
2172,48.476105,9.6305452
2173,48.6073087,9.6308354
2174,52.088839,9.6322409
2175,51.3707267,9.6332695
2176,51.9352334,9.6339937
2177,54.1817058,9.6366626
2178,49.2058841,9.6386598
2179,51.4050641,9.6394863
2180,49.206563,9.6409032
2181,52.4148794,9.6434917
2182,48.5957002,9.644363
2183,54.3080353,9.6480646
2184,54.0917313,9.6490838
2185,51.9241782,9.6508852
2186,52.4131062,9.6530551
2187,54.2787204,9.6544102
2188,53.6929894,9.6553851
2189,51.1164316,9.6571672
2190,54.2804289,9.6587178
2191,54.0841515,9.6632141
2192,51.4178117,9.6680896
2193,50.8361931,9.6686326
2194,54.3641058,9.6705288
2195,54.3643446,9.6729352
2196,50.5421249,9.6769596
2197,50.5186258,9.6799877
2198,52.6762151,9.6811394
2199,52.3805557,9.6817367
2200,48.7582105,9.6826022
2201,52.4323147,9.683131
2202,52.6958354,9.6854567
2203,50.0593262,9.6864468
2204,50.550022,9.6877276
2205,52.6940463,9.6882972
2206,52.6698754,9.6886171
2207,52.6736103,9.6895434
2208,53.7482985,9.6906868
2209,52.6711771,9.6909846
2210,49.2820728,9.6911772
2211,52.8530583,9.6913375
2212,52.4431018,9.6951703
2213,50.5702894,9.6963481
2214,53.7429186,9.6988966
2215,50.5405352,9.6996015
2216,50.5526237,9.7020148
2217,50.0489117,9.7031127
2218,53.281025,9.703504
2219,47.5651216,9.7048281
2220,47.5548593,9.7049067
2221,50.8743946,9.7049255
2222,53.0387386,9.7051243
2223,50.5808437,9.7063592
2224,54.3800057,9.7075885
2225,49.1775491,9.7086457
2226,50.5446913,9.7115295
2227,48.5968666,9.7160018
2228,48.28796,9.7162378
2229,48.2819275,9.7172717
2230,52.354967,9.7175054
2231,49.106544,9.718743
2232,50.8619645,9.7213442
2233,50.8620891,9.7228065
2234,50.8582863,9.7228126
2235,50.8572779,9.7235678
2236,49.0732607,9.7240816
2237,53.5836343,9.7244242
2238,52.1153872,9.7255666
2239,50.8529792,9.7257714
2240,50.6218363,9.7260634
2241,52.0785124,9.7276545
2242,47.5478884,9.7279269
2243,53.9437189,9.728273
2244,48.3222605,9.7283555
2245,50.53455,9.72918
2246,49.5489012,9.730384
2247,49.1174162,9.7322979
2248,50.5275991,9.7339
2249,49.0546803,9.7343294
2250,49.1516964,9.7344367
2251,49.1189751,9.7345796
2252,49.796661,9.7354358
2253,50.9967014,9.7362964
2254,49.5414239,9.7367383
2255,51.6642424,9.7371671
2256,52.1500978,9.7383151
2257,48.2540918,9.7416444
2258,50.6913553,9.7521941
2259,53.9307074,9.7522048
2260,50.9218156,9.7547662
2261,51.5020014,9.7554624
2262,48.8976085,9.7566815
2263,47.6953642,9.758944
2264,54.7543033,9.7609239
2265,49.498327,9.7613606
2266,52.3438246,9.7628269
2267,53.5810714,9.7636297
2268,49.4974053,9.7656148
2269,52.8923128,9.7680313
2270,50.4408927,9.7694745
2271,53.6468121,9.7703558
2272,47.9868977,9.7715436
2273,49.9555294,9.7727613
2274,47.6151,9.7737607
2275,50.9908976,9.7758724
2276,52.02084,9.77594
2277,54.6358528,9.7775597
2278,51.2582887,9.7782278
2279,50.9823398,9.7785367
2280,48.9793148,9.7792922
2281,48.0955556,9.7795104
2282,48.403435,9.7799268
2283,53.6676688,9.784601
2284,50.5404679,9.7873435
2285,48.4081302,9.7876981
2286,48.6858127,9.7896475
2287,48.4058115,9.7897189
2288,48.0969779,9.7919437
2289,53.6867925,9.792173
2290,48.1079808,9.7930131
2291,52.1517596,9.7933859
2292,48.0917238,9.7956682
2293,48.6861031,9.797634
2294,53.3703299,9.8018668
2295,53.2416409,9.8021582
2296,52.432973,9.8022089
2297,48.2934611,9.8028383
2298,53.4656701,9.803431
2299,48.5202708,9.8078651
2300,52.3297617,9.812223
2301,52.3232666,9.8136399
2302,51.9765291,9.8145816
2303,48.6286736,9.8153814
2304,48.6223176,9.8227744
2305,52.2942237,9.8253706
2306,52.6571377,9.8275535
2307,47.6894102,9.8282052
2308,52.2962586,9.8288939
2309,47.685021,9.8393061
2310,53.3333133,9.8398527
2311,47.6776272,9.8405726
2312,53.5999371,9.8417891
2313,53.5756057,9.84267
2314,49.7459577,9.8449651
2315,53.5989932,9.8464913
2316,53.4724344,9.8478695
2317,48.8086132,9.8509782
2318,53.598802,9.851753
2319,53.5795732,9.8528009
2320,53.5724068,9.853928
2321,51.3485828,9.8544637
2322,47.5849292,9.8545251
2323,49.939865,9.8572876
2324,49.1705567,9.8594529
2325,48.1731241,9.8606081
2326,52.3578052,9.8621645
2327,52.9867917,9.8639084
2328,52.3323412,9.8646894
2329,47.594648,9.8650207
2330,52.3402392,9.8653176
2331,51.6849394,9.866878
2332,52.2348108,9.8701242
2333,51.642537,9.8701724
2334,52.3568619,9.8729398
2335,51.8648619,9.8737712
2336,48.2414173,9.8742432
2337,53.5874052,9.8747242
2338,53.570102,9.8761116
2339,53.5697839,9.8770523
2340,48.2187071,9.8782851
2341,50.2648554,9.8811501
2342,52.9452556,9.8814933
2343,48.7105224,9.8817743
2344,50.2651461,9.8825891
2345,51.5468973,9.8845036
2346,53.6222186,9.8851259
2347,52.3566339,9.8853795
2348,49.7846973,9.8862813
2349,53.9287488,9.8898615
2350,48.5499867,9.8915557
2351,49.804037,9.8919747
2352,50.2798815,9.8958844
2353,54.7454788,9.9002907
2354,48.4202638,9.9075723
2355,47.627125,9.9109727
2356,53.5130531,9.9138334
2357,52.2011769,9.9166242
2358,49.7928111,9.9166567
2359,53.5916719,9.9214775
2360,48.4114825,9.9217153
2361,53.5640329,9.9235889
2362,51.5865755,9.9267902
2363,52.3474264,9.9287336
2364,52.1539266,9.9292246
2365,53.5887621,9.9308054
2366,52.1726547,9.9308086
2367,54.0933996,9.9309647
2368,53.5857597,9.9334331
2369,51.62144,9.9341
2370,53.5771235,9.9367396
2371,54.0069,9.93688
2372,49.7788304,9.9378474
2373,54.0685958,9.9380665
2374,52.1720806,9.9381845
2375,48.0699,9.93832
2376,52.1472038,9.9384199
2377,49.7836821,9.9387992
2378,52.1755119,9.9390228
2379,53.7163203,9.9396153
2380,49.7780777,9.9428633
2381,47.5644016,9.9444803
2382,48.465864,9.9475146
2383,48.0726452,9.9483677
2384,52.1577315,9.9493881
2385,54.5687408,9.9523997
2386,50.8548058,9.953217
2387,53.4273519,9.9539365
2388,53.5705267,9.9540796
2389,51.8587675,9.9560072
2390,53.5619445,9.9569623
2391,52.1748248,9.9575306
2392,54.3167725,9.9580094
2393,50.7224995,9.9582656
2394,52.3178773,9.9593795
2395,48.425907,9.9600083
2396,52.8109547,9.9607547
2397,49.7546677,9.9614085
2398,53.4243833,9.9629775
2399,52.3177466,9.9659488
2400,52.1581604,9.9662656
2401,53.4238015,9.9667132
2402,53.4684162,9.9672797
2403,52.7997989,9.9697882
2404,48.3583651,9.970181
2405,52.387032,9.9703811
2406,52.3875385,9.9708516
2407,53.5829914,9.9711724
2408,53.4517544,9.971242
2409,52.3726632,9.9725658
2410,52.31528,9.97361
2411,52.1639271,9.9740028
2412,48.4014948,9.9753781
2413,51.1295634,9.9763436
2414,53.0992889,9.9781209
2415,49.9746651,9.9782409
2416,52.1668542,9.9794581
2417,51.2607615,9.9816606
2418,51.68351,9.9825827
2419,53.1088042,9.9831713
2420,53.1112558,9.9832987
2421,53.5467265,9.985114
2422,54.0890064,9.9870669
2423,51.1846999,9.9906439
2424,53.468391,9.9923474
2425,53.4775326,9.9954208
2426,54.0739529,9.9962942
2427,52.1604685,9.9977121
2428,52.3882649,9.9978467
2429,48.3854317,10.0039776
2430,54.0389771,10.0059106
2431,48.894494,10.0080789
2432,53.6445731,10.012707
2433,53.6385795,10.0134641
2434,53.5494549,10.0160857
2435,53.6503264,10.0174609
2436,52.0948061,10.0174903
2437,53.5505597,10.020045
2438,49.946595,10.0207938
2439,53.5434351,10.0211375
2440,53.5189425,10.0221414
2441,50.9549988,10.0225463
2442,53.5740045,10.0232893
2443,53.568665,10.0238984
2444,53.4848463,10.0255172
2445,53.4829371,10.0257305
2446,53.547757,10.0258881
2447,53.5487627,10.0273077
2448,49.2472757,10.0286275
2449,48.8212225,10.0286278
2450,50.8288698,10.0312528
2451,53.5612491,10.0317104
2452,51.1179038,10.032596
2453,48.8200729,10.0331542
2454,48.4592039,10.0344856
2455,53.6859591,10.0352823
2456,51.1950181,10.0358082
2457,47.8802487,10.0387332
2458,47.8809588,10.0402924
2459,53.5654693,10.0409619
2460,53.5578836,10.0469487
2461,53.5848421,10.0474412
2462,52.1269944,10.050112
2463,52.1276498,10.05144
2464,52.617638,10.051816
2465,53.5515138,10.0519905
2466,53.5923601,10.0547455
2467,53.5694088,10.0572177
2468,53.6475927,10.0574646
2469,53.5505986,10.0596703
2470,49.6700882,10.0596849
2471,53.1619534,10.0616958
2472,53.5540684,10.0630627
2473,51.7881963,10.0633197
2474,51.7877655,10.0642356
2475,53.6498148,10.0643662
2476,51.198715,10.0648287
2477,49.7778105,10.0652429
2478,49.8976941,10.0671039
2479,49.1816991,10.0699415
2480,52.2626338,10.074704
2481,49.7668052,10.0756538
2482,50.1870251,10.0776059
2483,52.6342859,10.0807686
2484,53.5023644,10.080871
2485,53.5152207,10.0822861
2486,53.5772062,10.0837055
2487,47.6563638,10.0885693
2488,53.5121927,10.0888283
2489,53.512233,10.0893203
2490,52.6242858,10.0915348
2491,50.2038669,10.0915742
2492,52.186447,10.0953251
2493,53.5416252,10.0988957
2494,48.7756531,10.0990705
2495,54.3136694,10.1022968
2496,49.9851555,10.1024055
2497,53.6538023,10.1062919
2498,54.3097459,10.1076402
2499,52.6001278,10.108283
2500,48.127424,10.1096467
2501,48.1227432,10.1123355
2502,52.3572182,10.1172893
2503,50.0033798,10.1177664
2504,48.9540649,10.1179802
2505,51.0161367,10.1193468
2506,52.5838892,10.1204786
2507,48.8231095,10.1210215
2508,48.9678534,10.1245125
2509,54.3031477,10.1245697
2510,53.9183773,10.1278602
2511,48.6800507,10.1325482
2512,52.0017938,10.1337188
2513,54.3812775,10.1343331
2514,48.884386,10.1356769
2515,51.9473495,10.1395839
2516,53.7956099,10.1414785
2517,54.3007609,10.1441621
2518,50.0620658,10.1449363
2519,54.2125044,10.1482791
2520,49.738711,10.1515687
2521,51.6976538,10.1524088
2522,48.0349866,10.1536993
2523,48.6819444,10.1572485
2524,48.681927,10.1572644
2525,50.82594,10.15975
2526,48.7131111,10.1607462
2527,51.8918106,10.1610755
2528,52.1614535,10.1613574
2529,48.6667614,10.1622738
2530,51.5405102,10.1626902
2531,53.6212821,10.1637998
2532,48.6905357,10.1646252
2533,51.1875305,10.1656117
2534,48.6907147,10.1661145
2535,48.0008335,10.1683518
2536,52.1098449,10.1689558
2537,52.2996722,10.1693558
2538,49.7361544,10.17062
2539,48.8830376,10.174992
2540,49.5857055,10.1754441
2541,51.8512195,10.1765488
2542,48.5833778,10.1772893
2543,47.9946891,10.1792651
2544,50.4811619,10.1799126
2545,51.0067901,10.1807295
2546,53.6297541,10.1809111
2547,51.5262059,10.1846528
2548,49.7287549,10.1898312
2549,52.4650628,10.1902561
2550,48.8048825,10.1919129
2551,49.5103367,10.1950946
2552,50.2549467,10.1972239
2553,53.4929341,10.1976566
2554,54.3295933,10.1977553
2555,47.9963779,10.1994008
2556,51.7818221,10.1997694
2557,54.2952796,10.201648
2558,53.4900758,10.2028652
2559,51.6017936,10.204874
2560,52.0950104,10.2094349
2561,49.4850823,10.2104558
2562,52.3122498,10.2107865
2563,47.5588014,10.2109192
2564,48.6892606,10.2133027
2565,49.4851855,10.213923
2566,49.7895004,10.2154831
2567,52.525,10.21586
2568,53.1302074,10.2174141
2569,50.0419335,10.2185781
2570,50.0413201,10.2192646
2571,53.3394933,10.2194673
2572,53.3337414,10.2201291
2573,52.2636789,10.2205686
2574,50.8009691,10.2207373
2575,54.2879603,10.22146
2576,51.5226804,10.2229101
2577,50.0341524,10.2243283
2578,47.5632972,10.2262284
2579,51.0504614,10.2263716
2580,49.5469112,10.2270544
2581,50.0485806,10.2288146
2582,52.122351,10.2290887
2583,53.3405921,10.2291559
2584,50.0309498,10.2308302
2585,51.1353633,10.2320612
2586,49.2592124,10.2355472
2587,52.3338286,10.2366606
2588,51.7326553,10.2389395
2589,51.7301811,10.2393655
2590,52.7358433,10.239636
2591,48.8710868,10.2413031
2592,49.1712004,10.2417227
2593,51.5119911,10.242101
2594,51.5163257,10.2429076
2595,53.488853,10.2433492
2596,49.539916,10.244084
2597,49.7797577,10.2456249
2598,48.1407605,10.2480861
2599,47.8838909,10.2483245
2600,51.5086765,10.2496055
2601,49.698532,10.2502764
2602,49.4445027,10.2508227
2603,47.5510948,10.2511433
2604,53.7050037,10.2517795
2605,51.0072901,10.252727
2606,53.7253876,10.2560939
2607,52.3820719,10.2571276
2608,50.80822,10.25834
2609,51.508471,10.2602584
2610,53.9600289,10.260657
2611,51.725901,10.2611016
2612,47.5243047,10.261975
2613,51.00781,10.26299
2614,53.7651053,10.2630017
2615,49.2489892,10.2636545
2616,52.2972794,10.2654831
2617,47.4318867,10.2692832
2618,51.7144364,10.275381
2619,54.2474154,10.2769991
2620,47.8493154,10.2810498
2621,47.5191233,10.2817623
2622,47.8463712,10.2829118
2623,48.453285,10.286244
2624,49.6899829,10.2863536
2625,48.4270018,10.2875952
2626,48.4274885,10.2877836
2627,49.216223,10.3003497
2628,50.9811784,10.3019671
2629,48.3658306,10.3058507
2630,53.9327117,10.3105277
2631,47.7061404,10.3114745
2632,53.9289822,10.3148923
2633,52.9671592,10.3179538
2634,51.6442189,10.3179985
2635,53.6936498,10.3215245
2636,53.6924336,10.322544
2637,50.7696828,10.3248508
2638,48.0259907,10.3278282
2639,48.7549254,10.3283347
2640,49.1566065,10.3286971
2641,53.5665829,10.3312936
2642,48.0329616,10.33309
2643,51.8110388,10.3398169
2644,49.7708332,10.3401113
2645,54.14789,10.3421702
2646,48.8619896,10.3463984
2647,51.6496071,10.3467138
2648,50.9813161,10.3468467
2649,50.4213541,10.3489728
2650,50.4235709,10.3518944
2651,49.2413401,10.3545461
2652,49.2423907,10.3545834
2653,50.9960805,10.3546029
2654,49.8446302,10.3564907
2655,50.7444978,10.3566427
2656,52.0453766,10.3587499
2657,48.2482303,10.3592326
2658,47.5040577,10.3592943
2659,50.7018577,10.3617702
2660,53.4440964,10.3631539
2661,52.4750824,10.363281
2662,53.8032919,10.3639989
2663,48.2439365,10.3723687
2664,48.84924,10.37501
2665,50.6549272,10.3777222
2666,52.0580834,10.3806596
2667,52.0539338,10.3807629
2668,50.9351723,10.3898088
2669,49.0256118,10.3898323
2670,50.9961889,10.3951769
2671,47.5149178,10.4027811
2672,53.80038,10.404624
2673,53.2748308,10.4081868
2674,53.178971,10.4106994
2675,51.6210282,10.4141592
2676,51.9309883,10.4147006
2677,50.5827994,10.41672
2678,52.3375922,10.4178705
2679,54.2908798,10.421998
2680,52.0993367,10.4236887
2681,49.8469312,10.4260393
2682,52.1934247,10.4287763
2683,48.4134027,10.4288417
2684,54.1701166,10.4355263
2685,52.1799493,10.4390336
2686,48.411422,10.4403421
2687,48.4094526,10.4447283
2688,53.4080139,10.4463648
2689,53.922274,10.4541619
2690,51.2247648,10.4542794
2691,48.2885794,10.4562647
2692,50.298971,10.4597312
2693,48.2840648,10.4600492
2694,48.1203732,10.4619828
2695,51.20486,10.462676
2696,52.6533185,10.4640802
2697,51.6294642,10.4683533
2698,49.7673074,10.4698835
2699,52.3197577,10.4704424
2700,51.9100497,10.4705345
2701,49.7681794,10.4709266
2702,53.5016245,10.4735263
2703,47.7768546,10.4764573
2704,51.2000114,10.4771736
2705,52.1785134,10.4832755
2706,53.5115987,10.489286
2707,53.5005453,10.4913458
2708,51.2148376,10.4915917
2709,53.8213183,10.4949327
2710,53.8213702,10.4961335
2711,52.2718805,10.4962653
2712,53.8257702,10.4979978
2713,49.3422511,10.5007222
2714,48.8448925,10.5007587
2715,48.0360897,10.501321
2716,52.22049,10.502075
2717,48.0324061,10.5022066
2718,48.0448459,10.5059072
2719,48.8692354,10.5115278
2720,52.2736704,10.5117692
2721,53.2296263,10.5184414
2722,48.8640675,10.5187289
2723,52.4644114,10.527716
2724,52.0292133,10.5355088
2725,52.1701534,10.5410766
2726,52.9864317,10.5434203
2727,48.2939797,10.5480952
2728,52.9526403,10.5481255
2729,53.3642846,10.5499703
2730,53.3741394,10.5500836
2731,52.1633639,10.5529558
2732,49.9812419,10.5539633
2733,48.6081449,10.5581896
2734,51.8689283,10.5592657
2735,49.3102129,10.560201
2736,53.748382,10.5660426
2737,48.6196394,10.5697723
2738,54.0159165,10.5709007
2739,52.9714867,10.5714806
2740,52.280468,10.573673
2741,52.9661248,10.5744965
2742,52.2523768,10.5748167
2743,52.2827744,10.5775433
2744,51.1247646,10.5817643
2745,49.2988742,10.5835856
2746,49.5776453,10.5855012
2747,54.2900686,10.5862049
2748,48.4134556,10.5892581
2749,50.911305,10.589784
2750,48.8085595,10.5919216
2751,52.7261654,10.5959367
2752,49.5819281,10.6018024
2753,48.02006,10.60294
2754,47.7735399,10.6034059
2755,53.8589508,10.6071597
2756,47.9332312,10.6073582
2757,48.9530804,10.6095779
2758,47.8917512,10.6122864
2759,48.0163915,10.6127276
2760,53.861063,10.6137357
2761,49.5840937,10.6166528
2762,48.0429999,10.6199256
2763,47.782846,10.620411
2764,47.8835633,10.620723
2765,50.4995903,10.6211868
2766,47.8703655,10.6291217
2767,53.8536561,10.6326481
2768,52.3121764,10.6347505
2769,52.3119824,10.6352195
2770,53.6091505,10.6356437
2771,49.7398415,10.636663
2772,50.1422618,10.6381703
2773,47.8362536,10.6398486
2774,53.8897153,10.6400931
2775,48.3160535,10.6416894
2776,53.8503515,10.6478258
2777,53.8853623,10.6538382
2778,53.8816657,10.6582741
2779,50.6540484,10.6611652
2780,51.1039442,10.6640564
2781,52.326983,10.666108
2782,47.5740959,10.6671362
2783,53.8705564,10.6697597
2784,49.9713032,10.6705657
2785,53.8802957,10.6719922
2786,53.8506581,10.6760914
2787,53.877601,10.6780837
2788,51.0011195,10.687242
2789,50.6412705,10.6904948
2790,53.9048902,10.6906618
2791,53.8889744,10.6919375
2792,50.6448641,10.6924302
2793,52.0955183,10.6940572
2794,53.6404346,10.694951
2795,49.3170325,10.699291
2796,49.1984312,10.7019265
2797,53.8826613,10.7039211
2798,49.551245,10.7101705
2799,53.8890253,10.7105704
2800,53.8639305,10.7130284
2801,50.930757,10.715219
2802,50.9363508,10.7160912
2803,50.9449438,10.718276
2804,49.6690714,10.7198789
2805,52.3613852,10.720697
2806,50.8976736,10.7255709
2807,50.816485,10.7302174
2808,48.32941,10.7302755
2809,50.4219442,10.7304768
2810,50.9419368,10.730912
2811,53.3858336,10.7351802
2812,51.0901984,10.735373
2813,47.579403,10.7418991
2814,54.0338692,10.7427863
2815,52.9852236,10.7466296
2816,49.126623,10.7492407
2817,49.5233547,10.7493652
2818,48.7048852,10.7503396
2819,54.068007,10.756108
2820,54.0711661,10.7563753
2821,53.6991843,10.7616439
2822,52.498746,10.7634973
2823,51.54009,10.77068
2824,51.3018297,10.7734935
2825,51.8414119,10.7810479
2826,49.4853937,10.7813181
2827,53.6930741,10.7879139
2828,52.1434486,10.7886581
2829,52.0187278,10.7901889
2830,50.1014765,10.7902889
2831,53.9122,10.7926981
2832,49.340697,10.7954546
2833,49.6978647,10.8028519
2834,53.9151605,10.8052173
2835,53.5209575,10.8065048
2836,49.9178878,10.8075029
2837,48.4192074,10.807619
2838,52.6920786,10.8081663
2839,51.4770324,10.8082516
2840,51.8521605,10.8098614
2841,49.6963964,10.8105422
2842,51.4720031,10.8112603
2843,52.2471203,10.8220678
2844,53.8833014,10.82283
2845,52.311553,10.8238763
2846,48.6645791,10.8246327
2847,48.6734961,10.8251285
2848,48.4209127,10.828068
2849,51.6890067,10.8448049
2850,50.7252572,10.8457651
2851,48.0596345,10.846947
2852,48.3729335,10.8473322
2853,48.0579521,10.847535
2854,48.555693,10.8496564
2855,52.4347729,10.8505344
2856,53.5111725,10.8517688
2857,48.1985627,10.8542608
2858,49.0817567,10.8562189
2859,48.0638088,10.8562577
2860,53.9627318,10.8610532
2861,48.4116795,10.8620453
2862,48.4117066,10.8622227
2863,48.4263558,10.8656257
2864,48.0626507,10.866214
2865,48.4170746,10.8663086
2866,48.4258071,10.8664379
2867,47.8069856,10.8733602
2868,48.4441502,10.8757406
2869,48.4124161,10.8761633
2870,53.8145601,10.8783279
2871,53.815982,10.8787333
2872,54.2865275,10.8793108
2873,48.347919,10.8801084
2874,49.7038589,10.8813575
2875,48.2562335,10.8823685
2876,54.2796893,10.8836026
2877,52.4896369,10.8845359
2878,48.3430705,10.8857837
2879,48.3114496,10.8885133
2880,52.2891184,10.8909325
2881,47.8816617,10.8914973
2882,52.5358808,10.8921412
2883,50.4195961,10.8934645
2884,54.2175372,10.8967783
2885,54.2201642,10.8989549
2886,48.3725873,10.9133505
2887,48.41165,10.9138272
2888,48.3953986,10.9149499
2889,48.3541249,10.9151711
2890,49.8845994,10.9152501
2891,49.8866549,10.9219279
2892,50.3938868,10.9222314
2893,49.5825681,10.926857
2894,49.5800328,10.9301149
2895,52.4095083,10.9321588
2896,50.8884981,10.9343391
2897,51.0479985,10.9421828
2898,51.2367164,10.9449087
2899,48.4081973,10.9479714
2900,52.1347929,10.9507469
2901,50.2681483,10.9554408
2902,48.3559281,10.9555496
2903,49.8467898,10.9564168
2904,50.2662823,10.9575324
