lot,campus_exit,campus_exit_from_t0_s,campus_exit_travel_s,finish_exit,finish_from_t0_s
P7,Colonel By,11806,11745,Brewer Park,12589
P4,Stadium Way,4396,4335,Brewer Park,4510
P6,Stadium Way,8058,7997,Brewer Park,8171
P7,Colonel By,11798,11737,Brewer Park,12580
P7,Stadium Way,11577,11516,Brewer Park,11685
P7,Stadium Way,11980,11919,Brewer Park,12090
P1,Colonel By,323,262,Hogs Back Plaza (SW dest.),561
P5,Stadium Way,3841,3780,Brewer Park,3944
P5,Stadium Way,2323,2262,Brewer Park,2429
P6,Stadium Way,8048,7987,Brewer Park,8152
P6,Stadium Way,4878,4817,Brewer Park,4990
P6,Stadium Way,4875,4814,Brewer Park,4986
P7,Stadium Way,9529,9468,Brewer Park,9643
P6,Stadium Way,5117,5056,Brewer Park,5225
P7,Colonel By,11595,11534,Brewer Park,12383
P2,Colonel By,640,579,Hogs Back Plaza (SW dest.),1111
P7,Stadium Way,11028,10967,Brewer Park,11140
P7,Stadium Way,8744,8683,Brewer Park,8853
P7,Stadium Way,9705,9644,Brewer Park,9812
